http://data.semanticweb.org/conference/rr/2011/chair/local;http://data.semanticweb.org/conference/rr/2011;Local Chair;http://data.semanticweb.org/ns/swc/ontology#LocalOrganiser;
http://data.semanticweb.org/conference/iswc/2012/local-chair;http://data.semanticweb.org/conference/iswc/2012;Local Chair;http://data.semanticweb.org/ns/swc/ontology#LocalOrganiser;
http://data.semanticweb.org/conference/eswc/2013/local-chair;http://data.semanticweb.org/conference/eswc/2013;Local Chair;http://data.semanticweb.org/ns/swc/ontology#LocalOrganiser;
http://data.semanticweb.org/conference/iswc/2004/local-chair;http://data.semanticweb.org/conference/iswc/2004;Local Chair;http://data.semanticweb.org/ns/swc/ontology#LocalOrganiser;
http://data.semanticweb.org/conference/iswc/2013/local-chair;http://data.semanticweb.org/conference/iswc/2013;Local Chair;http://data.semanticweb.org/ns/swc/ontology#LocalOrganiser;
http://data.semanticweb.org/conference/eswc/2014/local-chair;http://data.semanticweb.org/conference/eswc/2014;Local Chair;http://data.semanticweb.org/ns/swc/ontology#LocalOrganiser;
http://data.semanticweb.org/conference/eswc/2015/local-chair;http://data.semanticweb.org/conference/eswc/2015;Local Chair;http://data.semanticweb.org/ns/swc/ontology#LocalOrganiser;
http://data.semanticweb.org/conference/iswc/2003/local-arrangements-chair;http://data.semanticweb.org/conference/iswc/2003;Local Arrangements Chair;http://data.semanticweb.org/ns/swc/ontology#LocalOrganiser;
http://data.semanticweb.org/conference/rr/2010/chair/local-arrangement;http://data.semanticweb.org/conference/rr/2010;Local Arrangement;http://data.semanticweb.org/ns/swc/ontology#LocalOrganiser;
http://data.semanticweb.org/conference/eswc/2006/roles/semantic-web-technologies-coordinator;http://data.semanticweb.org/conference/eswc/2006;Semantic Web Technologies Coordinator;http://data.semanticweb.org/ns/swc/ontology#MetadataChair;
http://data.semanticweb.org/conference/iswc/2001/organizer;http://data.semanticweb.org/conference/iswc/2001;Organizer;http://data.semanticweb.org/ns/swc/ontology#OrganisingCommitteeMember;
http://data.semanticweb.org/conference/iswc/2005/event-14/organizer;http://data.semanticweb.org/conference/iswc/2005/event-14;Organizer;http://data.semanticweb.org/ns/swc/ontology#OrganisingCommitteeMember;
http://data.semanticweb.org/workshop/ores/2010/main/chair/organisingcommitteemember;http://data.semanticweb.org/workshop/ores/2010;Organising Committee Member;http://data.semanticweb.org/ns/swc/ontology#OrganisingCommitteeMember;
http://data.semanticweb.org/conference/isemantics/2009/main/chair/organisingcommitteemember;http://data.semanticweb.org/conference/isemantics/2009;Organising Committee Member;http://data.semanticweb.org/ns/swc/ontology#OrganisingCommitteeMember;
http://data.semanticweb.org/workshop/semwiki/2010/organising-committee-member;http://data.semanticweb.org/workshop/semwiki/2010;Organising Committee Member;http://data.semanticweb.org/ns/swc/ontology#OrganisingCommitteeMember;
http://data.semanticweb.org/conference/iswc/2009/chair/panel_chair1;http://data.semanticweb.org/conference/iswc/2009/panels/semweb_ontologies;ISWC2009 Panel Chair;http://data.semanticweb.org/ns/swc/ontology#PanelChair;
http://data.semanticweb.org/workshop/ld4ie/2013/panel/chair;http://data.semanticweb.org/workshop/ld4ie/2013/panel;Chair;http://data.semanticweb.org/ns/swc/ontology#PanelChair;
http://data.semanticweb.org/conference/www/2012/panels-chair;http://data.semanticweb.org/conference/www/2012;Panels chair;http://data.semanticweb.org/ns/swc/ontology#PanelsChair;
http://data.semanticweb.org/conference/fis/2010/chair/panel;http://data.semanticweb.org/conference/fis/2010;Panel Chair at FIS 2010;http://data.semanticweb.org/ns/swc/ontology#PanelsChair;
http://data.semanticweb.org/conference/eswc/2010/main/chair/panelchair;http://data.semanticweb.org/conference/eswc/2010;Panel Chair;http://data.semanticweb.org/ns/swc/ontology#PanelsChair;
http://data.semanticweb.org/conference/eswc/2011/panel-chair;http://data.semanticweb.org/conference/eswc/2011;Panel Chair;http://data.semanticweb.org/ns/swc/ontology#PanelsChair;
http://data.semanticweb.org/conference/eswc/2012/panel-chair;http://data.semanticweb.org/conference/eswc/2012;Panel Chair;http://data.semanticweb.org/ns/swc/ontology#PanelsChair;
http://data.semanticweb.org/conference/www/2012/phd/phd-chair;http://data.semanticweb.org/conference/www/2012/phd;phdchair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/eswc/2010/main/chair/phdsymposiumchair;http://data.semanticweb.org/conference/eswc/2010;PhD Symposium Chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/eswc/2011/phd-symposium-chair;http://data.semanticweb.org/conference/eswc/2011;PhD Symposium Chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/eswc/2012/phd-symposium-chair;http://data.semanticweb.org/conference/eswc/2012;PhD Symposium Chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/eswc/2013/phd-symposium-chair;http://data.semanticweb.org/conference/eswc/2013;PhD Symposium Chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
