http://data.semanticweb.org/conference/iswc/2005/event-03/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2005/event-03;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2005/event-07/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2005/event-07;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2005/event-08/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2005/event-08;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2005/event-10/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2005/event-10;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/ssws/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/ssws/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/provon/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/provon/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/smam/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/smam/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/sml2od/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/sml2od/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/cold/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/cold/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/ld4ie/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/ld4ie/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
